IdRegistro,IdVariable,Valor
REG-0023811,10,1.95
REG-0023811,11,0.87
REG-0023811,12,63.07
REG-0023811,13,0.56
REG-0023812,1,37.46
REG-0023812,2,9.92
REG-0023812,3,8.44
REG-0023812,14,9.92
REG-0023812,4,10.03
REG-0023812,5,1.85
REG-0023812,6,15.43
REG-0023812,7,1.27
REG-0023812,8,0.96
REG-0023812,9,0.41
REG-0023812,10,1.9
REG-0023812,11,0.81
REG-0023812,12,61.56
REG-0023812,13,0.57
REG-0023813,1,37.02
REG-0023813,2,11.27
REG-0023813,3,6.68
REG-0023813,14,8.67
REG-0023813,4,10.1
REG-0023813,5,1.84
REG-0023813,6,16.33
REG-0023813,7,1.42
REG-0023813,8,0.89
REG-0023813,9,0.63
REG-0023813,10,1.78
REG-0023813,11,0.76
REG-0023813,12,75.75
REG-0023813,13,0.61
REG-0023814,1,37.32
REG-0023814,2,10.99
REG-0023814,3,6.49
REG-0023814,14,8.61
REG-0023814,4,10.46
REG-0023814,5,1.8
REG-0023814,6,16.12
REG-0023814,7,1.34
REG-0023814,8,0.88
REG-0023814,9,0.73
REG-0023814,10,1.77
REG-0023814,11,0.78
REG-0023814,12,74.28
REG-0023814,13,0.6
REG-0023815,1,38.01
REG-0023815,2,9.98
REG-0023815,3,6.81
REG-0023815,14,8.62
REG-0023815,4,11
REG-0023815,5,1.79
REG-0023815,6,15.62
REG-0023815,7,1.32
REG-0023815,8,0.9
REG-0023815,9,0.78
REG-0023815,10,1.88
REG-0023815,11,0.77
REG-0023815,12,72.26
REG-0023815,13,0.56
REG-0023816,1,38.31
REG-0023816,2,9.88
REG-0023816,3,6.48
REG-0023816,14,8.29
REG-0023816,4,10.62
REG-0023816,5,1.76
REG-0023816,6,14.99
REG-0023816,7,1.25
REG-0023816,8,0.95
REG-0023816,9,0.59
REG-0023816,10,1.91
REG-0023816,11,0.81
REG-0023816,12,67.31
REG-0023816,13,0.57
REG-0023817,1,38.34
REG-0023817,2,9.62
REG-0023817,3,6.27
REG-0023817,14,8.39
REG-0023817,4,10.54
REG-0023817,5,1.88
REG-0023817,6,15.35
REG-0023817,7,1.17
REG-0023817,8,0.94
REG-0023817,9,0.66
REG-0023817,10,1.94
REG-0023817,11,0.79
REG-0023817,12,62.84
REG-0023817,13,0.56
REG-0023818,1,37.21
REG-0023818,2,9.66
REG-0023818,3,7.97
REG-0023818,14,9.65
REG-0023818,4,10.85
REG-0023818,5,1.69
REG-0023818,6,15.77
REG-0023818,7,1.38
REG-0023818,8,1
REG-0023818,9,0.5
REG-0023818,10,1.95
REG-0023818,11,0.91
REG-0023818,12,65.66
REG-0023818,13,0.56
REG-0023819,1,37.41
REG-0023819,2,10.3
REG-0023819,3,6.67
REG-0023819,14,8.62
REG-0023819,4,10.74
REG-0023819,5,1.86
REG-0023819,6,15.77
REG-0023819,7,1.35
REG-0023819,8,0.91
REG-0023819,9,0.76
REG-0023819,10,1.89
REG-0023819,11,0.76
REG-0023819,12,76.92
REG-0023819,13,0.58
REG-0023820,1,38.6
REG-0023820,2,9.79
REG-0023820,3,6.43
REG-0023820,14,8.35
REG-0023820,4,10.06
REG-0023820,5,1.91
REG-0023820,6,15.38
REG-0023820,7,1.3
REG-0023820,8,0.97
REG-0023820,9,0.51
REG-0023820,10,1.89
REG-0023820,11,0.76
REG-0023820,12,68.42
REG-0023820,13,0.58
REG-0023821,1,38.44
REG-0023821,2,9.8
REG-0023821,3,6.58
REG-0023821,14,8.42
REG-0023821,4,10.08
REG-0023821,5,1.89
REG-0023821,6,15.49
REG-0023821,7,1.29
REG-0023821,8,0.97
REG-0023821,9,0.55
REG-0023821,10,1.89
REG-0023821,11,0.74
REG-0023821,12,65.86
REG-0023821,13,0.58
REG-0023822,1,38.17
REG-0023822,2,9.4
REG-0023822,3,6.51
REG-0023822,14,8.42
REG-0023822,4,10.64
REG-0023822,5,1.84
REG-0023822,6,15.56
REG-0023822,7,1.3
REG-0023822,8,1
REG-0023822,9,0.7
REG-0023822,10,1.92
REG-0023822,11,0.77
REG-0023822,12,66.88
REG-0023822,13,0.58
REG-0023823,1,38.54
REG-0023823,2,9.48
REG-0023823,3,6.58
REG-0023823,14,7.99
REG-0023823,4,10.63
REG-0023823,5,1.79
REG-0023823,6,15.48
REG-0023823,7,1.31
REG-0023823,8,1.06
REG-0023823,9,0.73
REG-0023823,10,1.91
REG-0023823,11,0.81
REG-0023823,12,73.48
REG-0023823,13,0.51
REG-0023824,1,39.23
REG-0023824,2,8.77
REG-0023824,3,6.29
REG-0023824,14,7.98
REG-0023824,4,10.72
REG-0023824,5,1.79
REG-0023824,6,15.16
REG-0023824,7,1.21
REG-0023824,8,1.09
REG-0023824,9,0.72
REG-0023824,10,1.98
REG-0023824,11,0.8
REG-0023824,12,67.13
REG-0023824,13,0.48
REG-0023825,1,38.07
REG-0023825,2,9.7
REG-0023825,3,8.6
REG-0023825,14,10.18
REG-0023825,4,9.85
REG-0023825,5,1.8
REG-0023825,6,15.2
REG-0023825,7,1.38
REG-0023825,8,1.01
REG-0023825,9,0.36
REG-0023825,10,1.9
REG-0023825,11,0.78
REG-0023825,12,58.85
REG-0023825,13,0.58
REG-0023826,1,37.7
REG-0023826,2,9.6
REG-0023826,3,8.34
REG-0023826,14,9.97
REG-0023826,4,10.03
REG-0023826,5,1.84
REG-0023826,6,15.65
REG-0023826,7,1.32
REG-0023826,8,0.93
REG-0023826,9,0.4
REG-0023826,10,1.88
REG-0023826,11,0.78
REG-0023826,12,59.47
REG-0023826,13,0.58
REG-0023827,1,39.2
REG-0023827,2,5.07
REG-0023827,3,7.64
REG-0023827,14,9.18
REG-0023827,4,10.99
REG-0023827,5,2.19
REG-0023827,6,16.13
REG-0023827,7,1.33
REG-0023827,8,1.1
REG-0023827,9,0.76
REG-0023827,10,1.95
REG-0023827,11,1.01
REG-0023827,12,37.75
REG-0023827,13,0.44
REG-0023828,1,38.09
REG-0023828,2,7.95
REG-0023828,3,7.62
REG-0023828,14,9.33
REG-0023828,4,11.07
REG-0023828,5,1.87
REG-0023828,6,15.69
REG-0023828,7,1.28
REG-0023828,8,1.02
REG-0023828,9,0.51
REG-0023828,10,1.98
REG-0023828,11,0.95
REG-0023828,12,58.57
REG-0023828,13,0.45
REG-0023829,1,38.12
REG-0023829,2,7.96
REG-0023829,3,7.44
REG-0023829,14,9.18
REG-0023829,4,11.02
REG-0023829,5,1.78
REG-0023829,6,15.22
REG-0023829,7,1.27
REG-0023829,8,1.06
REG-0023829,9,0.55
REG-0023829,10,2.06
REG-0023829,11,0.94
REG-0023829,12,57.03
REG-0023829,13,0.48
REG-0023830,1,37.6
REG-0023830,2,9.52
REG-0023830,3,7.84
REG-0023830,14,9.37
REG-0023830,4,10.48
REG-0023830,5,1.78
REG-0023830,6,15.91
REG-0023830,7,1.37
REG-0023830,8,0.99
REG-0023830,9,0.47
REG-0023830,10,1.92
REG-0023830,11,0.85
REG-0023830,12,61.36
REG-0023830,13,0.54
REG-0023831,1,38.8
REG-0023831,2,10.09
REG-0023831,3,6.5
REG-0023831,14,8.36
REG-0023831,4,9.83
REG-0023831,5,1.85
REG-0023831,6,15.13
REG-0023831,7,1.35
REG-0023831,8,0.96
REG-0023831,9,0.44
REG-0023831,10,1.85
REG-0023831,11,0.72
REG-0023831,12,66.31
REG-0023831,13,0.6
REG-0023832,1,38.7
REG-0023832,2,9.83
REG-0023832,3,6.54
REG-0023832,14,8.43
REG-0023832,4,9.95
REG-0023832,5,1.89
REG-0023832,6,15.26
REG-0023832,7,1.24
REG-0023832,8,0.92
REG-0023832,9,0.49
REG-0023832,10,1.86
REG-0023832,11,0.69
REG-0023832,12,66.16
REG-0023832,13,0.58
REG-0023833,1,37.62
REG-0023833,2,9.93
REG-0023833,3,6.93
REG-0023833,14,8.64
REG-0023833,4,10.5
REG-0023833,5,1.87
REG-0023833,6,16.48
REG-0023833,7,1.41
REG-0023833,8,0.93
REG-0023833,9,0.66
REG-0023833,10,1.89
REG-0023833,11,0.75
REG-0023833,12,73.48
REG-0023833,13,0.59
REG-0023834,1,38.18
REG-0023834,2,10
REG-0023834,3,6.88
REG-0023834,14,8.49
REG-0023834,4,10.59
REG-0023834,5,1.74
REG-0023834,6,15.59
REG-0023834,7,1.38
REG-0023834,8,0.96
REG-0023834,9,0.63
REG-0023834,10,1.88
REG-0023834,11,0.75
REG-0023834,12,71.31
REG-0023834,13,0.6
REG-0023835,1,38.77
REG-0023835,2,8.97
REG-0023835,3,6.81
REG-0023835,14,8.38
REG-0023835,4,10.56
REG-0023835,5,1.87
REG-0023835,6,15.35
REG-0023835,7,1.26
REG-0023835,8,0.88
REG-0023835,9,0.83
REG-0023835,10,1.86
REG-0023835,11,0.69
REG-0023835,12,69.21
REG-0023835,13,0.48
REG-0023836,1,37.97
REG-0023836,2,9.95
REG-0023836,3,7.03
REG-0023836,14,8.61
REG-0023836,4,10.54
REG-0023836,5,1.8
REG-0023836,6,16.24
REG-0023836,7,1.37
REG-0023836,8,0.95
REG-0023836,9,0.68
REG-0023836,10,1.89
REG-0023836,11,0.75
REG-0023836,12,74.76
REG-0023836,13,0.59
REG-0023837,1,38.27
REG-0023837,2,9.45
REG-0023837,3,6.7
REG-0023837,14,8.51
REG-0023837,4,10.42
REG-0023837,5,1.89
REG-0023837,6,15.23
REG-0023837,7,1.24
REG-0023837,8,0.99
REG-0023837,9,0.73
REG-0023837,10,1.89
REG-0023837,11,0.66
REG-0023837,12,66.5
REG-0023837,13,0.54
REG-0023838,1,38.64
REG-0023838,2,9.41
REG-0023838,3,6.37
REG-0023838,14,8.46
REG-0023838,4,10.84
REG-0023838,5,1.87
REG-0023838,6,15.06
REG-0023838,7,1.27
REG-0023838,8,0.97
REG-0023838,9,0.72
REG-0023838,10,1.92
REG-0023838,11,0.76
REG-0023838,12,66.27
REG-0023838,13,0.54
REG-0023839,1,38.71
REG-0023839,2,9.6
REG-0023839,3,6.36
REG-0023839,14,8.41
REG-0023839,4,10.48
REG-0023839,5,1.87
REG-0023839,6,14.62
REG-0023839,7,1.2
REG-0023839,8,0.97
REG-0023839,9,0.61
REG-0023839,10,1.91
REG-0023839,11,0.75
REG-0023839,12,61.45
REG-0023839,13,0.56
REG-0023840,1,38.6
REG-0023840,2,9.69
REG-0023840,3,7.04
REG-0023840,14,8.92
REG-0023840,4,10.07
REG-0023840,5,1.94
REG-0023840,6,14.99
REG-0023840,7,1.31
REG-0023840,8,0.95
REG-0023840,9,0.52
REG-0023840,10,1.86
REG-0023840,11,0.64
REG-0023840,12,67.28
REG-0023840,13,0.57
REG-0023841,1,40.09
REG-0023841,2,6.79
REG-0023841,3,7.26
REG-0023841,14,8.98
REG-0023841,4,10.32
REG-0023841,5,2.13
REG-0023841,6,15.53
REG-0023841,7,1.26
REG-0023841,8,1.04
REG-0023841,9,0.75
REG-0023841,10,1.95
REG-0023841,11,0.72
REG-0023841,12,52.9
REG-0023841,13,0.56
REG-0023842,1,37.49
REG-0023842,2,9.57
REG-0023842,3,7.35
REG-0023842,14,9
REG-0023842,4,10.7
REG-0023842,5,1.8
REG-0023842,6,15.8
REG-0023842,7,1.34
REG-0023842,8,0.98
REG-0023842,9,0.49
REG-0023842,10,1.93
REG-0023842,11,0.89
REG-0023842,12,67.02
REG-0023842,13,0.56
REG-0023843,1,37.26
REG-0023843,2,10.37
REG-0023843,3,6.96
REG-0023843,14,8.93
REG-0023843,4,11
REG-0023843,5,1.81
REG-0023843,6,15.04
REG-0023843,7,1.3
REG-0023843,8,0.95
REG-0023843,9,0.49
REG-0023843,10,1.87
REG-0023843,11,0.95
REG-0023843,12,68.78
REG-0023843,13,0.62
REG-0023844,1,37.25
REG-0023844,2,10.22
REG-0023844,3,7.04
REG-0023844,14,8.88
REG-0023844,4,11.04
REG-0023844,5,1.76
REG-0023844,6,14.84
REG-0023844,7,1.33
REG-0023844,8,0.97
REG-0023844,9,0.52
REG-0023844,10,1.88
REG-0023844,11,0.94
REG-0023844,12,69.51
REG-0023844,13,0.62
REG-0023845,1,38.89
REG-0023845,2,6.49
REG-0023845,3,8.55
REG-0023845,14,10.14
REG-0023845,4,10.86
REG-0023845,5,1.98
REG-0023845,6,15.33
REG-0023845,7,1.27
REG-0023845,8,1.02
REG-0023845,9,0.66
REG-0023845,10,2.02
REG-0023845,11,0.9
REG-0023845,12,47.86
REG-0023845,13,0.44
REG-0023846,1,37.76
REG-0023846,2,8.72
REG-0023846,3,8.12
REG-0023846,14,9.76
REG-0023846,4,10.6
REG-0023846,5,1.86
REG-0023846,6,15.6
REG-0023846,7,1.27
REG-0023846,8,0.95
REG-0023846,9,0.54
REG-0023846,10,1.95
REG-0023846,11,0.8
REG-0023846,12,59.26
REG-0023846,13,0.53
REG-0023847,1,38.35
REG-0023847,2,9.19
REG-0023847,3,8.15
REG-0023847,14,9.81
REG-0023847,4,9.53
REG-0023847,5,1.87
REG-0023847,6,16.02
REG-0023847,7,1.24
REG-0023847,8,0.96
REG-0023847,9,0.42
REG-0023847,10,1.84
REG-0023847,11,0.64
REG-0023847,12,58.87
REG-0023847,13,0.54
REG-0023848,1,37.93
REG-0023848,2,10.2
REG-0023848,3,6.46
REG-0023848,14,8.41
REG-0023848,4,10.75
REG-0023848,5,1.82
REG-0023848,6,15.66
REG-0023848,7,1.35
REG-0023848,8,0.91
REG-0023848,9,0.78
REG-0023848,10,1.83
REG-0023848,11,0.74
REG-0023848,12,76.49
REG-0023848,13,0.61
REG-0023849,1,38.52
REG-0023849,2,9.73
REG-0023849,3,6.26
REG-0023849,14,8.16
REG-0023849,4,11.14
REG-0023849,5,1.74
REG-0023849,6,14.99
REG-0023849,7,1.28
REG-0023849,8,0.93
REG-0023849,9,0.75
REG-0023849,10,1.93
REG-0023849,11,0.81
REG-0023849,12,68.52
REG-0023849,13,0.55
REG-0023850,1,38.17
REG-0023850,2,9.5
REG-0023850,3,6.46
REG-0023850,14,8.23
REG-0023850,4,11.53
REG-0023850,5,1.86
REG-0023850,6,15.25
REG-0023850,7,1.21
REG-0023850,8,0.87
REG-0023850,9,0.85
REG-0023850,10,1.93
REG-0023850,11,0.81
REG-0023850,12,71.31
REG-0023850,13,0.56
REG-0023851,1,38.57
REG-0023851,2,9.69
REG-0023851,3,6.68
REG-0023851,14,8.27
REG-0023851,4,10.98
REG-0023851,5,1.85
REG-0023851,6,15.52
REG-0023851,7,1.25
REG-0023851,8,0.9
REG-0023851,9,0.83
REG-0023851,10,1.95
REG-0023851,11,0.69
REG-0023851,12,69.29
REG-0023851,13,0.56
REG-0023852,1,38.34
REG-0023852,2,9.88
REG-0023852,3,6.26
REG-0023852,14,8.21
REG-0023852,4,10.53
REG-0023852,5,1.93
REG-0023852,6,15.16
REG-0023852,7,1.14
REG-0023852,8,0.87
REG-0023852,9,0.76
REG-0023852,10,1.87
REG-0023852,11,0.64
REG-0023852,12,66.25
REG-0023852,13,0.56
REG-0023853,1,38.18
REG-0023853,2,9.8
REG-0023853,3,6.19
REG-0023853,14,8.34
REG-0023853,4,10.68
REG-0023853,5,1.89
REG-0023853,6,15.24
REG-0023853,7,1.23
REG-0023853,8,0.95
REG-0023853,9,0.72
REG-0023853,10,1.85
REG-0023853,11,0.72
REG-0023853,12,69.89
REG-0023853,13,0.58
REG-0023854,1,37
REG-0023854,2,10.08
REG-0023854,3,6.8
REG-0023854,14,8.93
REG-0023854,4,10.88
REG-0023854,5,1.76
REG-0023854,6,15.19
REG-0023854,7,1.37
REG-0023854,8,1
REG-0023854,9,0.48
REG-0023854,10,1.87
REG-0023854,11,0.93
REG-0023854,12,67.91
REG-0023854,13,0.6
REG-0023855,1,37.94
REG-0023855,2,9.92
REG-0023855,3,6.22
REG-0023855,14,8.15
REG-0023855,4,11.24
REG-0023855,5,1.79
REG-0023855,6,15.81
REG-0023855,7,1.29
REG-0023855,8,0.87
REG-0023855,9,0.8
REG-0023855,10,1.88
REG-0023855,11,0.75
REG-0023855,12,70.01
REG-0023855,13,0.58
REG-0023856,1,37.81
REG-0023856,2,9.99
REG-0023856,3,8.25
REG-0023856,14,9.97
REG-0023856,4,9.34
REG-0023856,5,1.91
REG-0023856,6,15.77
REG-0023856,7,1.26
REG-0023856,8,0.92
REG-0023856,9,0.37
REG-0023856,10,1.78
REG-0023856,11,0.65
REG-0023856,12,63.01
REG-0023856,13,0.58
REG-0023857,1,37.99
REG-0023857,2,9.07
REG-0023857,3,8.62
REG-0023857,14,10.51
REG-0023857,4,10.53
REG-0023857,5,1.79
REG-0023857,6,15.57
REG-0023857,7,1.4
REG-0023857,8,0.97
REG-0023857,9,0.42
REG-0023857,10,1.91
REG-0023857,11,0.85
REG-0023857,12,62.52
REG-0023857,13,0.58
REG-0023858,1,37.9
REG-0023858,2,9.06
REG-0023858,3,8.6
REG-0023858,14,10.52
REG-0023858,4,10.61
REG-0023858,5,1.75
REG-0023858,6,15.61
REG-0023858,7,1.44
REG-0023858,8,0.99
REG-0023858,9,0.43
REG-0023858,10,1.94
REG-0023858,11,0.85
REG-0023858,12,63.68
REG-0023858,13,0.56
REG-0023859,1,38.13
REG-0023859,2,8.35
REG-0023859,3,6.1
REG-0023859,14,8.38
REG-0023859,4,8.28
REG-0023859,5,2.26
REG-0023859,6,17.03
REG-0023859,7,1.04
REG-0023859,8,0.85
REG-0023859,9,0.39
REG-0023859,10,1.8
REG-0023859,11,0.58
REG-0023859,12,27.82
REG-0023859,13,0.48
REG-0023860,1,38.47
REG-0023860,2,7.77
REG-0023860,3,6.19
REG-0023860,14,8.37
REG-0023860,4,8.51
REG-0023860,5,2.19
REG-0023860,6,16.93
REG-0023860,7,1.13
REG-0023860,8,0.9
REG-0023860,9,0.35
REG-0023860,10,1.87
REG-0023860,11,0.63
REG-0023860,12,22.14
REG-0023860,13,0.48
REG-0023861,1,38.13
REG-0023861,2,8.35
REG-0023861,3,6.1
REG-0023861,14,8.38
REG-0023861,4,8.28
REG-0023861,5,2.26
REG-0023861,6,17.03
REG-0023861,7,1.04
REG-0023861,8,0.85
REG-0023861,9,0.39
REG-0023861,10,1.8
REG-0023861,11,0.58
REG-0023861,12,27.82
REG-0023861,13,0.48
REG-0023862,1,37.74
REG-0023862,2,9.04
REG-0023862,3,6.81
REG-0023862,14,8.73
REG-0023862,4,11.13
REG-0023862,5,1.77
REG-0023862,6,15.49
REG-0023862,7,1.3
REG-0023862,8,1.01
REG-0023862,9,0.48
REG-0023862,10,1.93
REG-0023862,11,0.97
REG-0023862,12,67.08
REG-0023862,13,0.52
REG-0023863,1,37.81
REG-0023863,2,9.03
REG-0023863,3,5.82
REG-0023863,14,8.01
REG-0023863,4,8.23
REG-0023863,5,2.2
REG-0023863,6,16.67
REG-0023863,7,1.01
REG-0023863,8,0.88
REG-0023863,9,0.35
REG-0023863,10,1.78
REG-0023863,11,0.59
REG-0023863,12,34.31
REG-0023863,13,0.52
REG-0023864,1,37.39
REG-0023864,2,10.19
REG-0023864,3,4.98
REG-0023864,14,7.32
REG-0023864,4,8.01
REG-0023864,5,2.3
REG-0023864,6,16.53
REG-0023864,7,0.96
REG-0023864,8,0.85
REG-0023864,9,0.29
REG-0023864,10,1.74
REG-0023864,11,0.59
REG-0023864,12,48.51
REG-0023864,13,0.6
REG-0023865,1,38.38
REG-0023865,2,8.63
REG-0023865,3,5.22
REG-0023865,14,7.51
REG-0023865,4,7.95
REG-0023865,5,2.26
REG-0023865,6,16.72
REG-0023865,7,0.95
REG-0023865,8,0.89
REG-0023865,9,0.34
REG-0023865,10,1.77
REG-0023865,11,0.57
REG-0023865,12,34.63
REG-0023865,13,0.48
REG-0023866,1,37.32
REG-0023866,2,10.47
REG-0023866,3,5.56
REG-0023866,14,7.62
REG-0023866,4,7.78
REG-0023866,5,2.3
REG-0023866,6,16.72
REG-0023866,7,1.16
REG-0023866,8,0.81
REG-0023866,9,0.33
REG-0023866,10,1.68
REG-0023866,11,0.4
REG-0023866,12,53.43
REG-0023866,13,0.62
REG-0023867,1,37.79
REG-0023867,2,9.7
REG-0023867,3,5.04
REG-0023867,14,7.33
REG-0023867,4,7.89
REG-0023867,5,2.28
REG-0023867,6,16.71
REG-0023867,7,0.89
REG-0023867,8,0.87
REG-0023867,9,0.31
REG-0023867,10,1.74
REG-0023867,11,0.59
REG-0023867,12,42.2
REG-0023867,13,0.58
REG-0023868,1,39.01
REG-0023868,2,7.3
REG-0023868,3,7.52
REG-0023868,14,9.42
REG-0023868,4,11.15
REG-0023868,5,1.88
REG-0023868,6,15.33
REG-0023868,7,1.23
REG-0023868,8,1.1
REG-0023868,9,0.61
REG-0023868,10,2.03
REG-0023868,11,0.86
REG-0023868,12,71.25
REG-0023868,13,0.36
REG-0023869,1,39.3
REG-0023869,2,6.91
REG-0023869,3,7.22
REG-0023869,14,9.25
REG-0023869,4,11.48
REG-0023869,5,1.75
REG-0023869,6,15.16
REG-0023869,7,1.22
REG-0023869,8,1.13
REG-0023869,9,0.58
REG-0023869,10,2.08
REG-0023869,11,0.89
REG-0023869,12,70.56
REG-0023869,13,0.34
REG-0023870,1,37.63
REG-0023870,2,10.89
REG-0023870,3,5.51
REG-0023870,14,7.64
REG-0023870,4,8.17
REG-0023870,5,2.23
REG-0023870,6,15.97
REG-0023870,7,1.1
REG-0023870,8,0.86
REG-0023870,9,0.38
REG-0023870,10,1.71
REG-0023870,11,0.44
REG-0023870,12,53.25
REG-0023870,13,0.61
REG-0023871,1,38.15
REG-0023871,2,10.39
REG-0023871,3,5.53
REG-0023871,14,7.59
REG-0023871,4,7.54
REG-0023871,5,2.34
REG-0023871,6,16.03
REG-0023871,7,1.01
REG-0023871,8,0.8
REG-0023871,9,0.36
REG-0023871,10,1.73
REG-0023871,11,0.34
REG-0023871,12,48.12
REG-0023871,13,0.59
REG-0023872,1,36.95
REG-0023872,2,9.47
REG-0023872,3,6.63
REG-0023872,14,8.92
REG-0023872,4,7.91
REG-0023872,5,2.38
REG-0023872,6,16.57
REG-0023872,7,0.91
REG-0023872,8,0.83
REG-0023872,9,0.35
REG-0023872,10,1.68
REG-0023872,11,0.52
REG-0023872,12,54.89
REG-0023872,13,0.55
REG-0023873,1,37.75
REG-0023873,2,10.6
REG-0023873,3,4.77
REG-0023873,14,7.4
REG-0023873,4,7.34
REG-0023873,5,2.3
REG-0023873,6,15.92
REG-0023873,7,0.89
REG-0023873,8,0.78
REG-0023873,9,0.28
REG-0023873,10,1.67
REG-0023873,11,0.41
REG-0023873,12,51.45
REG-0023873,13,0.61
REG-0023874,1,39.06
REG-0023874,2,7.92
REG-0023874,3,7.06
REG-0023874,14,9.02
REG-0023874,4,10.8
REG-0023874,5,1.81
REG-0023874,6,15.41
REG-0023874,7,1.26
REG-0023874,8,1.07
REG-0023874,9,0.46
REG-0023874,10,1.98
REG-0023874,11,0.83
REG-0023874,12,73.58
REG-0023874,13,0.4
REG-0023875,1,38.03
REG-0023875,2,9.32
REG-0023875,3,6.87
REG-0023875,14,9.02
REG-0023875,4,10.19
REG-0023875,5,1.86
REG-0023875,6,15.53
REG-0023875,7,1.19
REG-0023875,8,0.99
REG-0023875,9,0.36
REG-0023875,10,1.86
REG-0023875,11,0.79
REG-0023875,12,74.79
REG-0023875,13,0.58
REG-0023876,1,39.17
REG-0023876,2,7.6
REG-0023876,3,7.29
REG-0023876,14,9.3
REG-0023876,4,11.13
REG-0023876,5,1.75
REG-0023876,6,15.39
REG-0023876,7,1.27
REG-0023876,8,1.11
REG-0023876,9,0.51
REG-0023876,10,2.03
REG-0023876,11,0.86
REG-0023876,12,72.9
REG-0023876,13,0.46
REG-0023877,1,37.07
REG-0023877,2,9.73
REG-0023877,3,7.06
REG-0023877,14,9.37
REG-0023877,4,7.82
REG-0023877,5,2.47
REG-0023877,6,16.37
REG-0023877,7,0.93
REG-0023877,8,0.86
REG-0023877,9,0.32
REG-0023877,10,1.72
REG-0023877,11,0.51
REG-0023877,12,55.11
REG-0023877,13,0.56
REG-0023878,1,37.98
REG-0023878,2,8.26
REG-0023878,3,7.02
REG-0023878,14,9.22
REG-0023878,4,8.19
REG-0023878,5,2.42
REG-0023878,6,16.86
REG-0023878,7,1.03
REG-0023878,8,0.92
REG-0023878,9,0.36
REG-0023878,10,1.81
REG-0023878,11,0.55
REG-0023878,12,52.14
REG-0023878,13,0.48
REG-0023879,1,39.77
REG-0023879,2,7.7
REG-0023879,3,6.98
REG-0023879,14,8.95
REG-0023879,4,10.56
REG-0023879,5,1.82
REG-0023879,6,14.73
REG-0023879,7,1.09
REG-0023879,8,1.03
REG-0023879,9,0.6
REG-0023879,10,2
REG-0023879,11,0.76
REG-0023879,12,67.66
REG-0023879,13,0.46
REG-0023880,1,38.62
REG-0023880,2,10.51
REG-0023880,3,5.87
REG-0023880,14,8.1
REG-0023880,4,10.3
REG-0023880,5,1.78
REG-0023880,6,14.69
REG-0023880,7,1.23
REG-0023880,8,0.98
REG-0023880,9,0.48
REG-0023880,10,1.85
REG-0023880,11,0.77
REG-0023880,12,80.46
REG-0023880,13,0.62
REG-0023881,1,37.97
REG-0023881,2,10.35
REG-0023881,3,5.8
REG-0023881,14,8.23
REG-0023881,4,10.27
REG-0023881,5,1.78
REG-0023881,6,15.16
REG-0023881,7,1.26
REG-0023881,8,0.98
REG-0023881,9,0.45
REG-0023881,10,1.83
REG-0023881,11,0.79
REG-0023881,12,84.31
REG-0023881,13,0.62
REG-0023882,1,37.81
REG-0023882,2,10.2
REG-0023882,3,5.84
REG-0023882,14,8.12
REG-0023882,4,10.47
REG-0023882,5,1.77
REG-0023882,6,15.8
REG-0023882,7,1.29
REG-0023882,8,0.97
REG-0023882,9,0.49
REG-0023882,10,1.82
REG-0023882,11,0.83
REG-0023882,12,82.75
REG-0023882,13,0.61
REG-0023883,1,39.53
REG-0023883,2,7.96
REG-0023883,3,6.1
REG-0023883,14,8.06
REG-0023883,4,11.01
REG-0023883,5,1.84
REG-0023883,6,14.9
REG-0023883,7,1.25
REG-0023883,8,1.06
REG-0023883,9,0.54
REG-0023883,10,2.07
REG-0023883,11,0.85
REG-0023883,12,80.18
REG-0023883,13,0.44
REG-0023884,1,39.63
REG-0023884,2,8.62
REG-0023884,3,6.1
REG-0023884,14,8.16
REG-0023884,4,10.23
REG-0023884,5,1.9
REG-0023884,6,14.71
REG-0023884,7,1.25
REG-0023884,8,1.03
REG-0023884,9,0.5
REG-0023884,10,1.99
REG-0023884,11,0.71
REG-0023884,12,82.06
REG-0023884,13,0.48
REG-0023885,1,39.37
REG-0023885,2,9.3
REG-0023885,3,6.46
REG-0023885,14,8.29
REG-0023885,4,9.89
REG-0023885,5,1.93
REG-0023885,6,15.26
REG-0023885,7,1.28
REG-0023885,8,0.92
REG-0023885,9,0.54
REG-0023885,10,1.93
REG-0023885,11,0.67
REG-0023885,12,82.09
REG-0023885,13,0.44
REG-0023886,1,38.3
REG-0023886,2,9.18
REG-0023886,3,6.6
REG-0023886,14,8.26
REG-0023886,4,10.48
REG-0023886,5,1.84
REG-0023886,6,15.75
REG-0023886,7,1.27
REG-0023886,8,0.96
REG-0023886,9,0.61
REG-0023886,10,1.97
REG-0023886,11,0.75
REG-0023886,12,87.38
REG-0023886,13,0.48
REG-0023887,1,38.16
REG-0023887,2,10.2
REG-0023887,3,5.64
REG-0023887,14,8.09
REG-0023887,4,10.35
REG-0023887,5,1.76
REG-0023887,6,14.74
REG-0023887,7,1.23
REG-0023887,8,0.98
REG-0023887,9,0.5
REG-0023887,10,1.87
REG-0023887,11,0.79
REG-0023887,12,79.47
REG-0023887,13,0.54
REG-0023888,1,39.68
REG-0023888,2,8.26
REG-0023888,3,6.11
REG-0023888,14,8.18
REG-0023888,4,10.72
REG-0023888,5,1.84
REG-0023888,6,14.57
REG-0023888,7,1.15
REG-0023888,8,1.01
