Fecha,Turno,TAC,Codigo,Linea,Lote,Hora,Etapa,Ver,Agrupador,Categoria,Proteina (%),Humedad (%),Grasa (%),Ceniza (%),Fibra (%),Proteina F.(%),Humedad F.(%),Lipidos F. (%),Ceniza F.(%),Fibra F.(%),Almidon F. (%),VQ - Proteina R.(%),"VQ - Humedad R.(%) ",VQ - Grasa E.E R.(%),VQ - Grasa H.A R.(%),VQ - % Ceniza,VQ - % Fibra,VQ - % Almidón,VQ - CALCIO,VQ - FOSFORO,VQ - MAGNESIO,VQ - POTASIO,VQ - SODIO,VQ - COLESTEROL mg/100g,VQ - Aw,AF - W2,AF - PM,AF - Hidroestabilidad,"AF - <0.250  ","AF - 0.250 - 0.300 ","AF - 0.300 - 0.400 ","AF - 0.400 - 0.500 ","AF - 0.500 - 0.600 ","AF - 0.600 - 0.700 ","AF - 0.700 - 0.800 ","AF - 0.800 - 0.900 ","AF - 0.900 - 1.00 ",AF - 1.0 - 1.1,AF - >1.11,AF - Conforme Longitud,AF - Longitud <=  10.00 %,AF - <0.250  2,"AF - 0.250 - 0.300  ","AF - 0.300 - 0.400  ","AF - 0.400 - 0.500  ","AF - 0.500 - 0.600  ","AF - 0.600 - 0.700  ",AF - 0.700 - 0.800,"AF - 0.800 - 0.900  ","AF - 0.900 - 1.0 ","AF - 1.0 - 1.1 ",AF - >1.1,AF - Conforme Diametro,AF - Diametro <=  10.00 %,AF - Apariencia,AF - % Rebabas,AF - % de Finos <250 um,PPG - Peso,PPG - Particulas,PPG - Part./g,FH - PESO2,"FH - Pellets que Flotan 140 PPT ",FH - Flotabilidad % 140 (10s)ppt,FH - Tiempo de Hundimiento 140ppt(seg)2,FH - % Hundimiento 140,DE - VOL.1,DE - VOL.2,DE - DIF. VOLUMEN,DE - PESO,DE - DENSIDAD ESPECIFICA (kg/L),DA - PESO3,DA - VOLUMEN DEL VASO,DA - DENSIDAD APARENTE  (g/L),R140 - Peso./g,R140 - Part.g /25 gr,"R140 - Minuto""5"" ","R140 - Minuto  ""15"" ","R140 - Minuto  ""30"" ","R140 - Minuto  ""60"" ",R140 - % Reflote 140 PPT,D. Empleo,Autorizado por:,Cantidad de Bolsas,Cantidad de Bolsas 2,Cantidad de Bolsas 3,Cantidad de Bolsas 4,Total Bolsas,TN,Codigo QM,Motivo Pulmon,Observaciones,Causas Pulmon
9/8/2025,I,OVASQUEZC,7530857,A,PE250908A0,09:50:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.11,11.12,6.55,8.70,10.86,1.54,11.86,1.76,1.26,0.19,1.46,0.60,137.20,0.64,132,164,BUENA,0.01,0,0,0.22,12.86,62.18,20.51,1.03,0.34,0.44,2.41,95.77,4.23,0.23,0.21,0.32,3.64,28.58,52.62,14.17,0.22,0,0.01,0,99.01,0.99,BUENA,0.20%,,0.007,36,5143,15,200,0.26%,64,99.74%,50,73.2,23.2,30,1.29,,0.3,0,25,128571,3,3,3,3,0.000%,,,,,,,0,0,,,,
9/8/2025,I,OVASQUEZC,7530857,A,PE250908A0,11:20:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.34,10.52,6.52,8.49,10.73,1.61,12.17,1.76,1.31,0.23,1.54,0.61,125.24,0.6,136,172,BUENA,0,0,0.02,0.33,16.03,56.34,12.62,1.23,1.17,1.27,10.99,85.32,14.68,1.01,0.58,2.13,7.52,32.35,47.22,8.48,0.31,0.33,0.04,0.03,95.57,4.43,BUENA,0.17%,,0.008,38,4750,15,200,0.28%,62,99.72%,50,73.2,23.2,30,1.29,,0.3,0,25,118750,3,3,8,8,0.000%,,,,,,,0,0,,,,
9/8/2025,I,OVASQUEZC,7530857,A,PE250908A0,13:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.03,12.40,6.97,8.84,10.82,1.62,13.25,1.94,1.25,0.18,1.42,0.56,137.64,0.64,131,162,BUENA,0.07,0,0.01,0.61,21.06,59.79,13.24,1.04,0.63,0.66,2.89,94.70,5.30,0.19,0.08,0.66,9.81,38.89,42.87,7.35,0.14,0.01,0,0,98.92,1.08,BUENA,0.34%,,0.013,68,5231,15,100,0.13%,48,99.87%,50,73.3,23.3,30,1.29,,0.3,0,25,130769,5,6,8,8,0.000%,,,,,,,0,0,,,,
9/8/2025,I,OVASQUEZC,7530857,A,PE250908A0,13:45:00,PT,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.30,11.30,6.74,8.69,10.87,1.52,11.94,1.92,1.27,0.15,1.46,0.56,139.68,0.64,138,176,BUENA,0.11,0,0.01,0.18,14.17,64.68,16.3,0.66,0.42,0.49,2.98,95.33,4.67,0.26,0.24,0.49,3.37,26.83,55.79,12.83,0.12,0.01,0.06,0,98.82,1.18,BUENA,0.23%,0.10%,0.011,62,5636,15,300,0.35%,120,99.65%,50,73.4,23.4,30,1.28,202,0.3,673,25,140909,10,11,11,8,0.000%,Concesi�n,PIERO A.,66,,,,66,1.65,40000455392,Flotabilidad,Flotabilidad 0.35 / Densidad 1.28 / Humedad alta 11.30,Variabilidad de proceso
9/8/2025,II,EVillegasL,7530857,A,PE250908A0,15:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.06,10.02,6.75,8.52,10.44,1.59,12.06,1.67,1.23,0.24,1.51,0.62,136.11,0.55,142,184,BUENA,0.16,0,0.01,0.84,23.05,58.34,12.38,0.99,0.58,0.71,2.94,94.61,5.39,0.43,0.19,0.93,11.56,40.97,40.11,5.68,0.12,0.01,0,0,98.32,1.68,BUENA,0.40%,,0.021,89,4238,15,158,0.25%,120,99.75%,50,73.3,23.3,30,1.29,,0.3,0,25,105952,8,5,5,5,0.000%,,,,,,,0,0,,,,
9/8/2025,II,EVillegasL,7530857,A,PE250908A0,17:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.82,8.48,6.22,8.22,10.32,1.56,12.26,1.64,1.30,0.28,1.53,0.58,121.47,0.48,147,194,BUENA,0.05,0,0.01,0.85,21.51,57.03,13.54,1.29,0.54,0.63,4.55,92.93,7.07,0.27,0.26,0.79,11.3,39.17,41.17,6.35,0.19,0.03,0.03,0.44,97.99,2.01,BUENA,0.36%,,0.02,105,5250,15,221,0.28%,120,99.72%,50,73.2,23.2,30,1.29,,0.3,0,25,131250,15,15,15,15,0.009%,,,,,,,0,0,,,,
9/8/2025,II,EVillegasL,7530857,A,PE250908A0,19:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.73,8.18,6.78,8.37,10.18,1.72,12.92,1.76,1.29,0.27,1.50,0.60,137.11,0.46,141,182,BUENA,0.2,0,0.01,1,21.66,55.35,15.49,2.14,0.66,0.64,2.85,93.50,6.50,0.34,0.08,1.04,11.92,41.51,39.43,5.55,0.12,0.01,0,0,98.41,1.59,BUENA,0.57%,,0.024,124,5167,15,145,0.19%,120,99.81%,50,73.2,23.2,30,1.29,,0.3,0,25,129167,10,8,8,8,0.000%,,,,,,,0,0,,,,
9/8/2025,II,EVillegasL,7530857,A,PE250908A0,21:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.52,8.36,6.75,8.38,10.01,1.71,12.54,1.71,1.24,0.26,1.54,0.59,137.50,0.47,144,188,BUENA,0.02,0,0.01,0.61,22.03,60.66,11.95,0.76,0.5,0.55,2.91,95.25,4.75,0.59,0.23,0.9,8.95,38.01,44.23,6.96,0.1,0.02,0.01,0,98.15,1.85,BUENA,0.20%,,0.017,103,6059,15,215,0.24%,120,99.76%,50,73.5,23.5,30,1.28,,0.3,0,25,151471,2,2,4,4,0.005%,,,,,,,0,0,,,,
9/8/2025,II,EVillegasL,7530857,A,PE250908A0,21:30:00,PT,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.60,9.15,6.68,8.39,10.29,1.59,12.55,1.65,1.27,0.27,1.56,0.57,131.33,0.51,140,180,BUENA,0.2,0.03,0.39,1.8,21.69,56.47,13.82,2.05,0.95,0.61,1.99,93.78,6.22,0.4,0.32,1.89,10.18,36.08,43.92,7.1,0.1,0,0.01,0,97.28,2.72,BUENA,1.25%,0.18%,0.02,102,5100,15,187,0.24%,120,99.76%,50,73.2,23.2,30,1.29,205,0.3,683,25,127500,8,5,5,5,0.000%,Concesi�n,PIERO A.,462,,,,462,11.55,40000455146,Flotabilidad,Flotabilidad 0.24 / Densidad 1.29,Variabilidad de proceso
9/8/2025,III,CSIVINCHAV,7530857,A,PE250908A0,23:40:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.63,8.37,6.28,7.93,10.21,1.68,12.38,1.63,1.27,0.30,1.61,0.61,126.36,0.49,145,190,BUENA,0.18,0.01,0.01,0.75,21.73,59.34,14.27,1.08,0.36,0.33,1.94,96.09,3.91,0.49,0.13,0.6,9.37,39.63,42.63,7.04,0.11,0,0,0,98.67,1.33,BUENA,0.65%,,0.016,108,6750,15,175,0.17%,70,99.83%,50,73.2,23.2,30,1.29,,0.3,0,25,168750,0,0,0,0,0.004%,,,,,,,0,0,,,,
9/8/2025,III,CSIVINCHAV,7530857,A,PE250908A0,01:32:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.49,8.44,6.86,8.78,10.87,1.67,12.20,1.82,1.32,0.35,1.53,0.73,132.25,0.49,143,186,BUENA,0.28,0.01,0.11,0.75,14.99,61.84,16.57,1.37,0.61,0.63,2.84,94.15,5.85,0.52,0.16,0.95,5.47,27.56,54.14,11.02,0.15,0.03,0,0,98.19,1.81,BUENA,0.70%,,0.018,104,5778,15,300,0.35%,120,99.65%,50,73.8,23.8,30,1.26,,0.3,0,25,144444,0,0,0,0,0.000%,,,,,,,0,0,,,,
9/8/2025,III,CSIVINCHAV,7530857,A,PE250908A0,03:31:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.35,10.58,6.86,8.69,10.57,1.76,12.46,1.84,1.28,0.34,1.51,0.66,127.87,0.6,142,184,BUENA,0.05,0.01,0.08,0.75,16.89,58.49,18.65,2.71,0.65,0.37,1.35,94.78,5.22,0.27,0.13,0.68,8.08,35.97,46.4,8.38,0.09,0,0,0,98.83,1.17,BUENA,0.76%,,0.024,136,5667,15,250,0.29%,120,99.71%,50,73.7,23.7,30,1.27,,0.3,0,25,141667,1,0,0,0,0.003%,,,,,,,0,0,,,,
9/8/2025,III,CSIVINCHAV,7530857,A,PE250908A0,05:29:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.83,11.03,6.98,8.57,10.38,1.63,11.95,1.95,1.26,0.23,1.43,0.55,134.90,0.61,145,190,BUENA,0.11,0.01,0.16,1.19,17.85,56.48,17.23,2.84,0.74,0.53,2.86,92.75,7.25,0.31,0.36,1.31,7.73,34.28,48.06,7.78,0.15,0.02,0,0,97.85,2.15,BUENA,0.83%,,0.019,117,6158,15,350,0.38%,120,99.62%,50,73.5,23.5,30,1.28,,0.3,0,25,153947,1,0,0,0,0.000%,,,,,,,0,0,,,,
9/8/2025,III,CSIVINCHAV,7530857,A,PE250908A0,06:35:00,PT,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.36,9.25,6.63,8.17,10.20,1.72,12.01,1.72,1.27,0.29,1.58,0.62,136.38,0.52,144,188,BUENA,0.1,0,0.03,0.66,18.99,58.62,16.27,1.54,0.46,0.55,2.78,94.54,5.46,0.19,0.13,0.65,9.41,38.06,43.64,7.8,0.11,0.01,0,0,98.91,1.09,BUENA,0.80%,0.12%,0.019,116,6105,15,360,0.39%,120,99.61%,50,73.6,23.6,30,1.27,206,0.3,687,25,152632,1,0,0,0,0.000%,Concesi�n,PIERO A.,96,66,,,162,4.05,40000455580-40000455543,Flotabilidad,Flotabilidad 0.39 / Densidad 1.27,Variabilidad de proceso
9/9/2025,I,OVASQUEZC,7530857,A,PE250909A0,07:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.85,9.37,6.86,8.72,10.58,1.64,11.80,1.95,1.30,0.26,1.47,0.56,129.29,0.54,140,180,BUENA,0.41,0.03,0.35,1.55,19.96,60.45,12.17,1.41,0.6,0.48,2.59,94.13,5.87,0.83,0.32,1.79,6.34,30.12,52.89,7.54,0.16,0.01,0,0,96.89,3.11,BUENA,1.79%,,0.005,36,7200,15,280,0.26%,100,99.74%,50,73.5,23.5,30,1.28,,0.3,0,25,180000,5,5,5,5,0.000%,,,,,,,0,0,,,,
9/9/2025,I,OVASQUEZC,7530857,A,PE250909A0,13:30:00,PT,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.31,9.07,7.22,8.92,10.41,1.62,12.01,1.68,1.26,0.30,1.54,0.62,141.37,0.5,142,184,BUENA,0.13,0.01,0.09,1.05,19.3,58.24,15.41,1.88,0.65,0.55,2.69,94.00,6.00,0.37,0.15,1.15,8.87,36.63,45.52,7.13,0.17,0.01,0,0,98.15,1.85,BUENA,0.81%,0.14%,0.006,40,6667,15,240,0.24%,98,99.76%,50,73.5,23.5,30,1.28,206,0.3,687,25,166667,5,8,8,8,0.000%,Concesi�n,PIERO A.,66,,,,66,1.65,40000455544,Flotabilidad,Flotabilidad 0.24 / Densidad 1.28,Variabilidad de proceso
9/9/2025,II,EVillegasL,7530857,A,PE250909A0,15:30:00,ARRANQUE,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.20,9.82,6.41,8.43,10.60,1.53,12.59,1.73,1.30,0.28,1.53,0.55,128.39,0.57,137,174,BUENA,0.15,0.01,0.14,0.77,15.54,60.25,17.48,1.48,0.81,0.63,2.74,94.04,5.96,0.44,0.27,1.08,4.88,25.29,54.07,13.75,0.21,0.01,0,0,97.99,2.01,BUENA,0.88%,,0.02,90,4500,15,224,0.33%,120,99.67%,50,73.5,23.5,30,1.28,,0.3,0,25,112500,5,5,5,5,0.004%,,,,,,,0,0,,,,
9/9/2025,II,EVillegasL,7530857,A,PE250909A0,17:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.97,10.18,6.19,8.40,10.78,1.51,12.64,1.88,1.27,0.23,1.44,0.58,137.62,0.56,134,168,BUENA,0.05,0.01,0,0.2,16.07,62.97,15.34,0.91,0.75,0.86,2.84,94.58,5.42,0.29,0.11,0.42,3.17,25.05,56.82,13.95,0.16,0.03,0,0,98.99,1.01,BUENA,0.16%,,0.015,73,4867,15,157,0.22%,74,99.78%,50,73.2,23.2,30,1.29,,0.3,0,25,121667,2,1,0,0,0.004%,,,,,,,0,0,,,,
9/9/2025,II,EVillegasL,7530857,A,PE250909A0,19:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.07,10.17,6.10,8.23,10.87,1.55,12.82,1.84,1.30,0.23,1.55,0.58,131.04,0.55,150,200,BUENA,0.12,0,0.01,0.28,14.78,62.81,17.54,0.8,0.47,0.49,2.7,95.41,4.59,0.31,0.22,0.73,3.88,27.95,52.99,13.72,0.17,0.03,0,0,98.54,1.46,BUENA,0.31%,,0.021,89,4238,15,148,0.23%,69,99.77%,50,73.2,23.2,30,1.29,,0.3,0,25,105952,1,1,1,1,0.003%,,,,,,,0,0,,,,
9/9/2025,II,EVillegasL,7530857,A,PE250909A0,21:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.42,10.15,6.51,8.68,10.62,1.60,12.25,1.82,1.28,0.23,1.45,0.57,138.78,0.55,136,172,BUENA,0.11,0,0.04,0.45,12.62,58.21,21.93,2.13,0.83,0.69,2.99,93.21,6.79,0.4,0.2,0.65,4.83,27.91,51.19,14.51,0.28,0.03,0,0,98.44,1.56,BUENA,0.51%,,0.02,85,4250,15,123,0.19%,67,99.81%,50,73.5,23.5,30,1.28,,0.3,0,25,106250,5,2,2,2,0.000%,,,,,,,0,0,,,,
9/9/2025,II,EVillegasL,7530857,A,PE250909A0,21:00:00,PT,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.89,10.15,6.47,8.57,10.55,1.52,12.85,1.81,1.27,0.24,1.44,0.60,136.89,0.55,145,190,BUENA,0.1,0,0.02,0.24,14.15,63.43,17.49,1.02,0.63,0.6,2.32,95.31,4.69,0.2,0.08,0.52,2.76,21.41,58.98,15.83,0.2,0.02,0,0,98.98,1.02,BUENA,0.31%,0.10%,0.018,81,4500,15,125,0.19%,88,99.81%,50,73.2,23.2,30,1.29,208,0.3,693,25,112500,2,2,5,5,0.004%,Concesi�n,PIERO A.,396,,,,396,9.9,40000455717,Flotabilidad,Flotabilidad 0.19 / Densidad 1.29,Variabilidad de proceso
9/9/2025,III,CSIVINCHAV,7530857,A,PE250909A0,23:45:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.20,10.02,7.14,8.82,10.49,1.68,12.01,1.76,1.29,0.27,1.46,0.59,138.96,0.54,143,186,BUENA,0.13,0,0.06,0.59,12.76,56.35,23.15,3.15,0.92,0.53,2.36,92.85,7.15,0.35,0.16,0.84,5.75,30.41,48.67,13.5,0.3,0.01,0.01,0,98.33,1.67,BUENA,0.56%,,0.024,88,3667,15,150,0.27%,85,99.73%,50,73.4,23.4,30,1.28,,0.3,0,25,91667,1,1,0,0,0.003%,,,,,,,0,0,,,,
9/9/2025,III,CSIVINCHAV,7530857,A,PE250909A0,01:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.98,10.09,7.10,9.08,10.56,1.64,12.64,1.83,1.27,0.21,1.47,0.55,136.32,0.54,145,190,BUENA,0.07,0.01,0.06,0.51,11.97,56.43,22.06,2.68,1.14,0.98,4.09,90.97,9.03,0.27,0.43,0.98,5.31,28.15,49.88,14.61,0.35,0.01,0,0.01,97.95,2.05,BUENA,0.71%,,0.02,101,5050,15,100,0.13%,36,99.87%,50,73.3,23.3,30,1.29,,0.3,0,25,126250,1,1,0,0,0.002%,,,,,,,0,0,,,,
9/9/2025,III,CSIVINCHAV,7530857,A,PE250909A0,03:40:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.35,9.82,6.97,8.82,10.53,1.60,12.13,1.79,1.27,0.21,1.51,0.57,132.50,0.52,142,184,BUENA,0.11,0,0.07,0.55,12.6,56.05,23.17,3.44,1.04,0.71,2.26,92.37,7.63,0.37,0.14,0.81,5.64,29.49,49.37,13.85,0.31,0,0,0.02,98.35,1.65,BUENA,0.82%,,0.02,90,4500,15,80,0.12%,35,99.88%,50,73.2,23.2,30,1.29,,0.3,0,25,112500,1,1,0,0,0.004%,,,,,,,0,0,,,,
9/9/2025,III,CSIVINCHAV,7530857,A,PE250909A0,05:32:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.75,10.02,6.87,8.69,10.29,1.70,12.28,1.77,1.25,0.19,1.50,0.59,133.68,0.56,140,180,BUENA,0.05,0,0.01,0.21,11.81,60.47,22.54,1.42,0.46,0.58,2.45,95.03,4.97,0.35,0.09,0.54,3.89,25.78,52.87,16.19,0.28,0.01,0,0,98.73,1.27,BUENA,0.85%,,0.018,88,4889,15,85,0.12%,30,99.88%,50,73.2,23.2,30,1.29,,0.3,0,25,122222,1,1,0,0,0.004%,,,,,,,0,0,,,,
9/9/2025,III,CSIVINCHAV,7530857,A,PE250909A0,06:10:00,PT,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.45,10.39,6.25,8.74,10.81,1.42,12.37,1.66,1.25,0.21,1.50,0.54,128.96,0.56,142,184,BUENA,0.08,0.01,0.05,0.42,11.91,57.28,23.05,2.73,0.96,0.64,2.87,92.66,7.34,0.22,0.17,0.82,4.74,27.91,50.79,14.93,0.35,0.05,0.01,0.01,98.37,1.63,BUENA,0.82%,0.09%,0.019,93,4895,15,200,0.27%,45,99.73%,50,73.2,23.2,30,1.29,207,0.3,690,25,122368,1,1,0,0,0.002%,Concesi�n,PIERO A.,264,150,,,414,10.35,40000455778-40000455840,Flotabilidad,Flotabilidad 0.27 / Densidad 1.29,Variabilidad de proceso
9/10/2025,I,OVASQUEZC,7530857,A,PE250910A0,07:45:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.66,10.12,7.06,8.75,10.42,1.69,11.92,1.65,1.26,0.26,1.55,0.62,135.81,0.59,135,170,BUENA,0.09,0,0.01,0.17,10.14,59.75,25.2,1.15,0.47,0.49,2.53,95.26,4.74,0.3,0.13,0.46,3.07,22.13,53.05,20.43,0.42,0.01,0,0,98.68,1.32,BUENA,0.30%,,0.011,51,4636,15,180,0.26%,120,99.74%,50,73.2,23.2,30,1.29,,0.3,0,25,115909,2,3,3,3,0.002%,,,,,,,0,0,,,,
9/10/2025,I,OVASQUEZC,7530857,A,PE250910A0,09:00:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.90,10.06,7.11,8.90,10.37,1.57,12.33,1.64,1.24,0.24,1.50,0.63,137.77,0.58,142,184,BUENA,0.04,0,0.01,0.17,9.84,60.29,24.55,1.18,0.52,0.51,2.89,94.85,5.15,0.3,0.13,0.38,3.47,22.71,53.36,19.32,0.32,0.01,0,0,98.86,1.14,BUENA,0.25%,,0.009,45,5000,15,180,0.24%,90,99.76%,50,73,23,30,1.30,,0.3,0,25,125000,5,5,5,5,0.004%,,,,,,,0,0,,,,
9/10/2025,I,OVASQUEZC,7530857,A,PE250910A0,11:00:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.85,9.77,7.00,8.74,10.69,1.51,12.48,1.80,1.26,0.24,1.54,0.59,139.27,0.58,135,170,BUENA,0.03,0,0,0.3,10.81,59.32,23.83,1.61,0.63,0.61,2.86,94.26,5.74,0.38,0.16,0.7,4.45,25.72,51.08,17.12,0.38,0.01,0,0,98.37,1.63,BUENA,0.34%,,0.01,53,5300,15,150,0.19%,60,99.81%,50,73.1,23.1,30,1.30,,0.3,0,25,132500,2,2,2,2,0.004%,,,,,,,0,0,,,,
9/10/2025,I,OVASQUEZC,7530857,A,PE250910A0,13:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.93,10.44,7.06,8.84,10.37,1.62,12.64,1.81,1.25,0.26,1.56,0.56,130.00,0.62,132,164,BUENA,0.03,0,0.03,0.41,11.37,53.87,24.82,4.27,1.36,0.68,3.16,90.47,9.53,0.21,0.16,0.72,5.48,31.17,48.53,13.35,0.36,0.02,0,0,98.53,1.47,BUENA,0.48%,,0.01,53,5300,15,120,0.15%,90,99.85%,50,73.1,23.1,30,1.30,,0.3,0,25,132500,3,3,3,3,0.000%,,,,,,,0,0,,,,
9/10/2025,I,OVASQUEZC,7530857,A,PE250910A0,13:45:00,PT,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,43.72,9.93,7.09,8.77,10.20,1.64,12.98,1.70,1.25,0.23,1.48,0.58,137.38,0.58,140,180,BUENA,0.07,0,0.01,0.1,9.05,56.43,25.3,3.1,1.56,1.23,3.15,90.88,9.12,0.16,0.2,0.45,2.96,21.38,51.49,19.98,2.04,0.88,0.36,0.1,95.81,4.19,BUENA,0.20%,0.07%,0.012,54,4500,15,150,0.22%,90,99.78%,50,73,23,30,1.30,204,0.3,680,25,112500,2,2,2,2,0.004%,Concesi�n,PIERO A.,132,,,,132,3.3,40000455841,Flotabilidad,Flotabilidad 0.22,Variabilidad de proceso
9/10/2025,II,EVillegasL,7530857,A,PE250910A0,15:30:00,Zaranda,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.92,9.46,5.71,7.85,10.69,1.49,12.27,1.83,1.30,0.21,1.49,0.54,132.15,0.54,142,184,BUENA,0.05,0,0.09,0.72,14.11,49.06,22.93,6.24,2.18,1.06,3.56,86.82,13.18,0.31,0.18,0.9,8.08,37.39,42.82,9.74,0.54,0.04,0,0,98.03,1.97,BUENA,0.68%,,0.021,88,4190,15,124,0.20%,87,99.80%,50,73,23,30,1.30,,0.3,0,25,104762,4,2,2,2,0.000%,,,,,,,0,0,,,,
9/10/2025,II,EVillegasL,7530857,A,PE250910A0,19:50:00,ARRANQUE,12,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.59,10.79,2.05,12.00,44.31,10.00,6.38,8.34,10.29,1.57,11.77,1.75,1.23,0.21,1.48,0.53,127.24,0.55,138,176,BUENA,0.1,0,0.02,0.9,27.85,56.8,9.99,0.85,0.64,0.65,2.2,95.54,4.46,0.52,0.11,0.94,10.78,35.76,43.7,8.02,0.15,0.02,0,0,98.26,1.74,BUENA,0.33%,,0.018,95,5278,15,100,0.13%,67,99.87%,50,73.5,23.5,30,1.28,,0.3,0,25,131944,2,2,2,2,0.006%,,,,,,,0,0,,,,
